{title: 'I'll Do Anything (1994)', category:'Comedy|Drama'},
{title: 'In the Army Now (1994)', category:'Comedy|War'},
{title: 'In the Line of Fire (1993)', category:'Action|Thriller'},
{title: 'In the Name of the Father (1993)', category:'Drama'},
{title: 'Inkwell', category:'Comedy|Drama'},
{title: 'What's Love Got to Do with It', category:'Drama|Musical'},
{title: 'Jimmy Hollywood (1994)', category:'Comedy|Crime|Drama'},
{title: 'Judgment Night (1993)', category:'Action|Crime|Thriller'},
{title: 'Jurassic Park (1993)', category:'Action|Adventure|Sci'},-Fi|Thriller
{title: 'Kalifornia (1993)', category:'Drama|Thriller'},
{title: 'Killing Zoe (1994)', category:'Action|Crime'},
{title: 'King of the Hill (1993)', category:'Drama'},
{title: 'Lassie (1994)', category:'Adventure|Children'},
{title: 'Last Action Hero (1993)', category:'Action|Adventure|Comedy|Fantasy'},
{title: 'Life with Mikey (1993)', category:'Comedy'},
{title: 'Lightning Jack (1994)', category:'Comedy|Western'},
{title: 'M. Butterfly (1993)', category:'Drama'},
{title: 'Made in America (1993)', category:'Comedy'},
{title: 'Malice (1993)', category:'Thriller'},
{title: 'Man Without a Face', category:'Drama'},
{title: 'Manhattan Murder Mystery (1993)', category:'Comedy|Mystery'},
{title: 'Menace II Society (1993)', category:'Action|Crime|Drama'},
{title: 'Executive Decision (1996)', category:'Action|Adventure|Thriller'},
{title: 'In the Realm of the Senses (Ai no corrida) (1976)', category:'Drama'},
{title: 'What Happened Was... (1994)', category:'Comedy|Drama|Romance'},
{title: 'Much Ado About Nothing (1993)', category:'Comedy|Romance'},
{title: 'Mr. Jones (1993)', category:'Drama|Romance'},
{title: 'Mr. Wonderful (1993)', category:'Comedy|Romance'},
{title: 'Mrs. Doubtfire (1993)', category:'Comedy|Drama'},
{title: 'Naked (1993)', category:'Drama'},
{title: 'Next Karate Kid', category:'Action|Children'},
{title: 'New Age', category:'Drama'},
{title: 'No Escape (1994)', category:'Action|Sci'},-Fi
{title: 'North (1994)', category:'Comedy'},
{title: 'Orlando (1992)', category:'Drama'},
{title: 'Perfect World', category:'Crime|Drama|Thriller'},
{title: 'Philadelphia (1993)', category:'Drama'},
{title: 'Piano', category:'Drama|Romance'},
{title: 'Poetic Justice (1993)', category:'Drama'},
{title: 'Program', category:'Action|Drama'},
{title: 'Puppet Masters', category:'Horror|Sci'},-Fi
{title: 'Radioland Murders (1994)', category:'Comedy|Mystery|Romance'},
{title: 'Ref', category:'Comedy'},
{title: 'Remains of the Day', category:'Drama|Romance'},
{title: 'Renaissance Man (1994)', category:'Comedy|Drama'},
{title: 'Rising Sun (1993)', category:'Action|Drama|Mystery'},
{title: 'Road to Wellville', category:'Comedy'},
{title: 'RoboCop 3 (1993)', category:'Crime|Sci'},-Fi|Thriller
{title: 'Robin Hood', category:'Comedy'},
{title: 'Romeo Is Bleeding (1993)', category:'Crime|Thriller'},
{title: 'Romper Stomper (1992)', category:'Action|Drama'},
{title: 'Ruby in Paradise (1993)', category:'Drama'},
{title: 'Rudy (1993)', category:'Drama'},
{title: 'Saint of Fort Washington', category:'Drama'},
{title: 'Savage Nights (Nuits fauves', category:'Drama'},
{title: 'Schindler's List (1993)', category:'Drama|War'},
{title: 'Scout', category:'Comedy'},
{title: 'Searching for Bobby Fischer (1993)', category:'Drama'},
{title: 'Second Best (1994)', category:'Drama'},
{title: 'Secret Garden', category:'Children|Drama'},
{title: 'Serial Mom (1994)', category:'Comedy|Crime|Horror'},
{title: 'Shadow', category:'Action|Adventure|Fantasy|Mystery'},
{title: 'Shadowlands (1993)', category:'Drama|Romance'},
{title: 'Short Cuts (1993)', category:'Drama'},
{title: 'Simple Twist of Fate', category:'Drama'},
{title: 'Sirens (1994)', category:'Drama'},
{title: 'Six Degrees of Separation (1993)', category:'Drama'},
{title: 'Sleepless in Seattle (1993)', category:'Comedy|Drama|Romance'},
{title: 'Sliver (1993)', category:'Thriller'},
{title: 'Blade Runner (1982)', category:'Adventure|Drama|Film'},-Noir|Sci-Fi|Thriller
{title: 'Son in Law (1993)', category:'Comedy'},
{title: 'So I Married an Axe Murderer (1993)', category:'Comedy|Romance|Thriller'},
{title: 'Striking Distance (1993)', category:'Action|Crime'},
{title: 'Harem (1985)', category:'Drama'},
{title: 'Super Mario Bros. (1993)', category:'Action|Adventure|Children|Comedy|Fantasy|Sci'},-Fi
{title: 'Surviving the Game (1994)', category:'Action|Adventure|Thriller'},
{title: 'Terminal Velocity (1994)', category:'Action|Mystery|Thriller'},
{title: 'Thirty', category:'Drama|Musical'},
{title: 'Threesome (1994)', category:'Comedy|Romance'},
{title: 'Nightmare Before Christmas', category:'Animation|Children|Fantasy|Musical'},
{title: 'Three Musketeers', category:'Action|Adventure|Comedy'},
{title: 'Tombstone (1993)', category:'Action|Drama|Western'},
{title: 'Trial by Jury (1994)', category:'Crime|Drama|Thriller'},
{title: 'True Romance (1993)', category:'Action|Crime|Romance'},
{title: 'War Room', category:'Documentary'},
{title: 'Pagemaster', category:'Action|Adventure|Animation|Children|Fantasy'},
{title: 'Paris', category:'Comedy'},
{title: 'Beans of Egypt', category:'Drama'},
{title: 'Killer (a.k.a. Bulletproof Heart) (1994)', category:'Drama|Thriller'},
{title: 'Welcome to the Dollhouse (1995)', category:'Comedy|Drama'},
{title: 'Germinal (1993)', category:'Drama'},
{title: 'Chasers (1994)', category:'Comedy'},
{title: 'Cronos (1993)', category:'Action|Drama|Horror'},
{title: 'Naked in New York (1994)', category:'Comedy|Romance'},
{title: 'Kika (1993)', category:'Comedy|Drama'},
{title: 'Bhaji on the Beach (1993)', category:'Comedy|Drama'},
{title: 'Little Big League (1994)', category:'Comedy|Drama'},
{title: 'Slingshot', category:'Comedy|Drama'},
{title: 'Wedding Gift', category:'Drama|Romance'},
{title: 'Foreign Student (1994)', category:'Drama'},
{title: 'Ciao', category:'Drama'},
{title: 'Spanking the Monkey (1994)', category:'Comedy|Drama'},
{title: 'Little Rascals', category:'Children|Comedy'},
{title: 'Fausto (1993)', category:'Comedy'},
{title: 'Andre (1994)', category:'Adventure|Children'},
{title: 'Escort', category:'Crime|Thriller'},
{title: 'Princess Caraboo (1994)', category:'Drama'},
{title: 'Celluloid Closet', category:'Documentary'},
{title: 'M', category:'Comedy|Drama'},
{title: 'Dear Diary (Caro Diario) (1994)', category:'Comedy|Drama'},
{title: 'I Don't Want to Talk About It (De eso no se habla) (1993)', category:'Drama|Romance'},
{title: 'Brady Bunch Movie', category:'Comedy'},
{title: 'Home Alone (1990)', category:'Children|Comedy'},
{title: 'Ghost (1990)', category:'Comedy|Drama|Fantasy|Romance|Thriller'},
{title: 'Aladdin (1992)', category:'Adventure|Animation|Children|Comedy|Musical'},
{title: 'Terminator 2', category:'Action|Sci'},-Fi
{title: 'Dances with Wolves (1990)', category:'Adventure|Drama|Western'},
{title: 'Tough and Deadly (1995)', category:'Action|Drama|Thriller'},
{title: 'Batman (1989)', category:'Action|Crime|Sci'},-Fi|Thriller
{title: 'Silence of the Lambs', category:'Crime|Horror|Thriller'},
{title: 'Snow White and the Seven Dwarfs (1937)', category:'Animation|Children|Drama|Fantasy|Musical'},
{title: 'Beauty and the Beast (1991)', category:'Animation|Children|Fantasy|Musical|Romance'},
{title: 'Pinocchio (1940)', category:'Animation|Children|Fantasy|Musical'},
{title: 'Pretty Woman (1990)', category:'Comedy|Romance'},
{title: 'Window to Paris (Okno v Parizh) (1994)', category:'Comedy|Fantasy'},
{title: 'Wild Bunch', category:'Adventure|Western'},
{title: 'Love and a .45 (1994)', category:'Thriller'},
{title: 'Wooden Man's Bride', category:'Drama'},
{title: 'Great Day in Harlem', category:'Documentary'},
{title: 'Bye Bye', category:'Comedy'},
{title: 'Criminals (1996)', category:'Documentary'},
{title: 'One Fine Day (1996)', category:'Drama|Romance'},
{title: 'Candyman', category:'Fantasy|Horror'},
{title: 'Century (1993)', category:'Drama'},
{title: 'Fargo (1996)', category:'Comedy|Crime|Drama|Thriller'},
{title: 'Homeward Bound II', category:'Adventure|Children'},
{title: 'Heavy Metal (1981)', category:'Action|Adventure|Animation|Horror|Sci'},-Fi
{title: 'Hellraiser', category:'Action|Horror|Sci'},-Fi
{title: 'Pallbearer', category:'Comedy'},
{title: 'Jane Eyre (1996)', category:'Drama|Romance'},
{title: 'Loaded (1994)', category:'Drama|Thriller'},
{title: 'Bread and Chocolate (Pane e cioccolata) (1973)', category:'Comedy|Drama'},
{title: 'Aristocats', category:'Animation|Children'},
{title: 'Flower of My Secret', category:'Comedy|Drama'},
{title: 'Two Much (1995)', category:'Comedy|Romance'},
{title: 'Ed (1996)', category:'Comedy'},
{title: 'Scream of Stone (Cerro Torre', category:'Drama'},
{title: 'My Favorite Season (1993)', category:'Drama'},
{title: 'Modern Affair', category:'Romance'},
{title: 'Condition Red (1995)', category:'Action|Drama|Thriller'},
{title: 'Asfour Stah (1990)', category:'Drama'},
{title: 'Thin Line Between Love and Hate', category:'Comedy'},
{title: 'Last Supper', category:'Drama|Thriller'},
{title: 'Primal Fear (1996)', category:'Crime|Drama|Thriller'},
{title: 'Rude (1995)', category:'Drama'},
{title: 'Carried Away (1996)', category:'Drama|Romance'},
{title: 'All Dogs Go to Heaven 2 (1996)', category:'Animation|Children|Musical'},
{title: 'Land and Freedom (Tierra y libertad) (1995)', category:'Drama|War'},
{title: 'Denise Calls Up (1995)', category:'Comedy'},
{title: 'Theodore Rex (1995)', category:'Comedy'},
{title: 'Family Thing', category:'Comedy|Drama'},
{title: 'Frisk (1995)', category:'Drama'},
{title: 'Sgt. Bilko (1996)', category:'Comedy'},
{title: 'Jack and Sarah (1995)', category:'Romance'},
{title: 'Girl 6 (1996)', category:'Comedy|Drama'},
{title: 'Diabolique (1996)', category:'Drama|Thriller'},
{title: 'Little Indian', category:'Adventure|Children|Comedy'},
{title: 'Roula (1995)', category:'Drama'},
{title: 'Peanuts ', category:'Comedy'},
{title: 'Happy Weekend (1996)', category:'Comedy'},
{title: 'Nelly & Monsieur Arnaud (1995)', category:'Drama'},
{title: 'Courage Under Fire (1996)', category:'Drama|War'},
{title: 'Mission', category:'Action|Adventure|Mystery|Thriller'},
{title: 'Cold Fever (', category:'Comedy|Drama'},
{title: 'Moll Flanders (1996)', category:'Drama'},
{title: 'Superweib', category:'Comedy'},
{title: '301', category:'Horror|Mystery|Thriller'},
{title: 'Dragonheart (1996)', category:'Action|Adventure|Fantasy'},
{title: 'Und keiner weint mir nach (1996)', category:'Drama|Romance'},
{title: 'My Mother's Courage (Mutters Courage) (1995)', category:'Comedy'},
{title: 'Eddie (1996)', category:'Comedy'},
{title: 'Yankee Zulu (1994)', category:'Comedy|Drama'},
{title: 'Billy's Holiday (1995)', category:'Drama|Musical'},
{title: 'Purple Noon (Plein soleil) (1960)', category:'Crime|Drama|Thriller'},
{title: 'August (1996)', category:'Drama'},
{title: 'James and the Giant Peach (1996)', category:'Animation|Children|Fantasy|Musical'},
{title: 'Fear (1996)', category:'Thriller'},
{title: 'Kids in the Hall', category:'Comedy'},
{title: 'Faithful (1996)', category:'Comedy'},
{title: 'Underground (1995)', category:'Comedy|Drama|War'},
{title: 'All Things Fair (Lust och f', category:'Drama|Romance|War'},
{title: 'Bloodsport 2 (a.k.a. Bloodsport II', category:'Action'},
{title: 'Pather Panchali (1955)', category:'Drama'},
{title: 'World of Apu', category:'Drama'},
{title: 'Mystery Science Theater 3000', category:'Comedy|Sci'},-Fi
{title: 'Tarantella (1995)', category:'Drama'},
{title: 'Space Jam (1996)', category:'Adventure|Animation|Children|Comedy|Fantasy|Sci'},-Fi
{title: 'Barbarella (1968)', category:'Adventure|Sci'},-Fi
{title: 'Hostile Intentions (1994)', category:'Action|Drama|Thriller'},
{title: 'They Bite (1996)', category:'Drama'},
{title: 'Some Folks Call It a Sling Blade (1993)', category:'Drama|Thriller'},
{title: 'Run of the Country', category:'Drama'},
{title: 'Alphaville (Alphaville', category:'Drama|Mystery|Romance|Sci'},-Fi|Thriller
{title: 'Clean Slate (Coup de Torchon) (1981)', category:'Crime'},
{title: 'Tigrero', category:'Documentary|Drama'},
{title: 'Eye of Vichy', category:'Documentary'},
{title: 'Windows (1980)', category:'Drama'},
{title: 'It's My Party (1996)', category:'Drama'},
{title: 'Country Life (1994)', category:'Drama|Romance'},
{title: 'Operation Dumbo Drop (1995)', category:'Action|Adventure|Comedy|War'},
{title: 'Promise', category:'Drama|Romance'},
{title: 'Mrs. Winterbourne (1996)', category:'Comedy|Romance'},
{title: 'Solo (1996)', category:'Action|Sci'},-Fi|Thriller
{title: 'Under the Domim Tree (Etz Hadomim Tafus) (1994)', category:'Drama'},
{title: 'Substitute', category:'Action|Crime|Drama'},
{title: 'True Crime (1996)', category:'Mystery|Thriller'},
{title: 'Butterfly Kiss (1995)', category:'Drama|Thriller'},
{title: 'Feeling Minnesota (1996)', category:'Drama|Romance'},
{title: 'Delta of Venus (1995)', category:'Drama'},
{title: 'To Cross the Rubicon (1991)', category:'Drama'},
{title: 'Angus (1995)', category:'Comedy'},
{title: 'Daens (1992)', category:'Drama'},
{title: 'Faces (1968)', category:'Drama'},
{title: 'Boys (1996)', category:'Drama'},
{title: 'Quest', category:'Action|Adventure'},
{title: 'Cosi (1996)', category:'Comedy'},
{title: 'Sunset Park (1996)', category:'Drama'},
{title: 'Mulholland Falls (1996)', category:'Crime|Drama|Thriller'},
{title: 'Truth About Cats & Dogs', category:'Comedy|Romance'},
{title: 'Oliver & Company (1988)', category:'Adventure|Animation|Children|Comedy|Musical'},
{title: 'Celtic Pride (1996)', category:'Comedy'},
{title: 'Flipper (1996)', category:'Adventure|Children'},
{title: 'Captives (1994)', category:'Crime|Drama|Romance|Thriller'},
{title: 'Of Love and Shadows (1994)', category:'Drama'},
{title: 'Dead Man (1995)', category:'Drama|Mystery|Western'},
{title: 'Horseman on the Roof', category:'Drama|Romance'},
{title: 'Switchblade Sisters (1975)', category:'Crime'},
{title: 'Mouth to Mouth (Boca a boca) (1995)', category:'Comedy'},
{title: 'Visitors', category:'Comedy|Fantasy'},
{title: 'Multiplicity (1996)', category:'Comedy'},
{title: 'Wallace & Gromit', category:'Adventure|Animation|Comedy'},
{title: 'Halfmoon (Paul Bowles ', category:'Drama'},
{title: 'Haunted World of Edward D. Wood Jr.', category:'Documentary'},
{title: 'Two Friends (1986)', category:'Drama'},
{title: 'Craft', category:'Comedy|Drama|Fantasy|Horror|Thriller'},
{title: 'Great White Hype', category:'Comedy'},
{title: 'Last Dance (1996)', category:'Drama'},
{title: 'War Stories (1995)', category:'Documentary'},
{title: 'Cold Comfort Farm (1995)', category:'Comedy'},
{title: 'Institute Benjamenta', category:'Drama'},
{title: 'Low Life (1994)', category:'Drama'},
{title: 'Heaven's Prisoners (1996)', category:'Crime|Thriller'},
{title: 'Original Gangstas (1996)', category:'Crime'},
{title: 'Rock', category:'Action|Adventure|Thriller'},
{title: 'Getting Away With Murder (1996)', category:'Comedy'},
{title: 'Cemetery Man (Dellamorte Dellamore) (1994)', category:'Comedy|Horror'},
{title: 'Twister (1996)', category:'Action|Adventure|Romance|Thriller'},
{title: 'Barb Wire (1996)', category:'Action|Sci'},-Fi
{title: 'Gar', category:'Drama'},
{title: 'Honey Moon (Honigmond) (1996)', category:'Comedy'},
{title: 'Ghost in the Shell (K', category:'Animation|Sci'},-Fi
{title: 'Thinner (1996)', category:'Horror|Thriller'},
{title: 'Spy Hard (1996)', category:'Comedy'},
{title: 'Brothers in Trouble (1995)', category:'Drama'},
{title: 'Wallace & Gromit', category:'Animation|Children|Comedy'},
{title: 'Force of Evil (1948)', category:'Film'},-Noir
{title: 'Stupids', category:'Comedy'},
{title: 'Arrival', category:'Action|Sci'},-Fi|Thriller
{title: 'Man from Down Under', category:'Drama'},
{title: 'Dr. Strangelove or', category:'Comedy|War'},
{title: 'Careful (1992)', category:'Comedy|Horror'},
{title: 'Vermont Is For Lovers (1992)', category:'Comedy|Documentary|Romance'},
{title: 'Month by the Lake', category:'Comedy|Drama'},
{title: 'Gold Diggers', category:'Adventure|Children'},
{title: 'Kim (1950)', category:'Children|Drama'},
{title: 'Carmen Miranda', category:'Documentary'},
{title: 'Ashes of Time (Dung che sai duk) (1994)', category:'Drama'},
{title: 'Jar', category:'Drama'},
{title: 'Maya Lin', category:'Documentary'},
{title: 'Stalingrad (1993)', category:'Drama|War'},
{title: 'Phantom', category:'Action|Adventure'},
{title: 'Striptease (1996)', category:'Comedy|Crime'},
{title: 'Last of the High Kings', category:'Comedy|Drama'},
{title: 'Heavy (1995)', category:'Drama|Romance'},
{title: 'Jack (1996)', category:'Comedy|Drama'},
{title: 'I Shot Andy Warhol (1996)', category:'Drama'},
{title: 'Grass Harp', category:'Comedy|Drama'},
{title: 'Someone Else's America (1995)', category:'Drama'},
{title: 'Marlene Dietrich', category:'Documentary'},
{title: 'Costa Brava (1946)', category:'Drama'},
{title: 'Life Is Rosy (a.k.a. Life Is Beautiful) (La Vie est belle) (1987)', category:'Comedy|Drama'},
{title: 'Quartier Mozart (1992)', category:'Comedy'},
{title: 'Touki Bouki (1973)', category:'Drama'},
{title: 'Wend Kuuni (a.k.a. God's Gift) (1982)', category:'Drama'},
{title: 'Spirits of the Dead (Histoires extraordinaires) (1968)', category:'Horror|Mystery'},
{title: 'Babyfever (1994)', category:'Comedy|Drama'},
{title: 'Pharaoh's Army (1995)', category:'War'},
{title: 'Trainspotting (1996)', category:'Comedy|Crime|Drama'},
{title: ''Til There Was You (1997)', category:'Drama|Romance'},
